"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Fall 2011","4118","","","BUS","BUS-G ","345","10930","MONEY, BANKING & CAPTL MARKETS","Stefanescu,Catalin Nicolae","  17","  23","3.006","3.269","88.2","29.4","52.9","11.8","5.9","6","   1","   2","   2","   2","   2","   5","   2","   0","   0","   0","   1","   0","   0","   0","   6","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-G ","345"," 1346","MONEY, BANKING & CAPTL MARKETS","Hauskrecht,Andreas","  41","  42","3.041","3.483","100.0","24.4","48.8","26.8","0.0","1","   1","   6","   3","  11","   5","   4","   6","   4","   1","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-G ","345","13636","MONEY, BANKING & CAPTL MARKETS","Mafi-Kreft,Ellie","  37","  44","3.008","3.369","100.0","29.7","40.5","29.7","0.0","7","   0","   4","   7","   5","   8","   2","   6","   4","   1","   0","   0","   0","   0","   1","   5","   1","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-G ","345"," 7874","MONEY, BANKING & CAPTL MARKETS","Hauskrecht,Andreas","  35","  41","2.983","3.388","97.4","20.0","60.0","20.0","0.0","6","   2","   3","   2","   6","   7","   8","   2","   5","   0","   0","   0","   0","   0","   3","   3","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-G ","345"," 8644","MONEY, BANKING & CAPTL MARKETS","Stefanescu,Catalin Nicolae","  41","  46","3.005","3.327","97.6","26.8","53.7","17.1","2.4","5","   1","   3","   7","   7","   8","   7","   2","   3","   2","   1","   0","   0","   0","   0","   5","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-G ","350","12535","BUSINESS ECONOMETRICS","DU,JUNLIN","  35","  41","3.343","3.433","100.0","48.6","37.1","14.3","0.0","6","   4","   6","   7","   5","   7","   1","   3","   2","   0","   0","   0","   0","   0","   5","   1","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-G ","400","11445","WKSHP ON ECONOMIC CONSULTING","Slaper,Timothy Fredrick","  40","  45","3.220","3.475","100.0","30.0","65.0","5.0","0.0","5","   3","   9","   0","   6","   8","  12","   2","   0","   0","   0","   0","   0","   0","   0","   5","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-G ","406","10819","BUS ENTERPRISE & PUBLIC POLICY","Rasmusen,Eric B.","  25","  30","3.356","3.290","96.4","36.0","60.0","4.0","0.0","5","   1","   3","   5","   8","   6","   1","   1","   0","   0","   0","   0","   0","   0","   3","   2","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-G ","456","28735","SUSTAINABLE ENTERPRISE","Kreft,Steven Francis","  37","  41","3.154","3.356","94.9","29.7","56.8","13.5","0.0","4","   2","   5","   4","   4","  14","   3","   2","   3","   0","   0","   0","   0","   0","   2","   2","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-G ","492","10158","SPECLZD TOPICS ECON CONSULTING","Prince,Jeff","  28","  33","3.311","3.344","100.0","25.0","71.4","3.6","0.0","5","   1","   4","   2","  11","   9","   0","   0","   1","   0","   0","   0","   0","   0","   2","   3","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-G ","494","12538","PUBLIC POL & THE INTL ECONOMY","Hauskrecht,Andreas","  16","  22","3.256","3.513","100.0","37.5","56.3","6.3","0.0","6","   0","   1","   5","   3","   4","   2","   1","   0","   0","   0","   0","   0","   0","   4","   2","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-G ","540"," 7180","MANAGERIAL ECONOMICS","Ridlon,Robert W","  60","  61","3.498","3.489","100.0","43.3","56.7","0.0","0.0","1","   1","   6","  19","  32","   2","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-G ","593","10310","INTL MONETARY SYS & HEDGING","Stefanescu,Catalin Nicolae","  60","  61","3.573","3.489","100.0","58.3","41.7","0.0","0.0","1","   0","  10","  25","  23","   2","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-G ","651","32237","ECONOMETRIC METHODS IN BUS I","Lin,Haizhen","   7","   7","3.914","3.769","71.4","100.0","0.0","0.0","0.0","0","   0","   5","   2","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-G ","750","12565","ECONOMIC MODELING","Rauh,Michael Thomas","  13","  14","3.615","3.790","46.2","61.5","38.5","0.0","0.0","1","   2","   2","   4","   4","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-G ","753","28713","AGENCY THEORY","Rauh,Michael Thomas","  15","  16","3.747","3.721","46.7","86.7","13.3","0.0","0.0","1","   2","   3","   8","   2","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-G ","754","32970","STRUCTURAL ECONOMETRICS","Wildenbeest,Matthijs R","  10","  15","3.820","3.692","50.0","100.0","0.0","0.0","0.0","5","   1","   3","   6","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   5","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-I ","304"," 8232","HONORS I-CORE DISCUSSION","Jacobs,F. Robert","  45","  45","3.913","3.810","100.0","100.0","0.0","0.0","0.0","0","   0","  32","  13","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-I ","304"," 8233","HONORS I-CORE DISCUSSION","Jacobs,F. Robert","  50","  50","3.926","3.818","100.0","98.0","2.0","0.0","0.0","0","   0","  39","  10","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-I ","304"," 8234","HONORS I-CORE DISCUSSION","Jacobs,F. Robert","  41","  41","3.854","3.770","100.0","100.0","0.0","0.0","0.0","0","   0","  21","  20","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-I ","370","10803","I-CORE - DISCUSSION","Cutshall,Rex R."," 130"," 130","3.729","3.395","100.0","90.0","10.0","0.0","0.0","0","   0","  31","  86","  12","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-I ","370","10804","I-CORE - DISCUSSION","Cutshall,Rex R."," 145"," 145","3.727","3.395","100.0","93.8","6.2","0.0","0.0","0","   0","  25"," 111","   9","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-I ","370","12561","I-CORE - DISCUSSION","Cutshall,Rex R."," 145"," 146","3.726","3.356","100.0","91.0","9.0","0.0","0.0","1","   0","  31"," 101","  12","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-I ","370"," 1352","I-CORE - DISCUSSION","Cutshall,Rex R."," 114"," 114","3.785","3.360","100.0","98.2","1.8","0.0","0.0","0","   0","  36","  76","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-I ","370"," 1353","I-CORE - DISCUSSION","Cutshall,Rex R."," 145"," 145","3.771","3.364","100.0","96.6","3.4","0.0","0.0","0","   0","  43","  97","   4","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-I ","370"," 1354","I-CORE - DISCUSSION","Cutshall,Rex R."," 144"," 145","3.781","3.309","100.0","93.8","6.3","0.0","0.0","1","   0","  52","  83","   8","   1","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-I ","543","13862","DECIS SUPPT SYS/QUANT ANALYSIS","Soni,Ashok","  11","  12","3.909","3.733","100.0","90.9","9.1","0.0","0.0","1","   0","   9","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-I ","545","12692","ECONOMICS FOR MANAGERS","Kreft,Steven Francis","   6","  11","3.317","3.632","100.0","16.7","83.3","0.0","0.0","5","   0","   0","   1","   4","   1","   0","   0","   0","   0","   0","   0","   0","   0","   1","   4","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-I ","571","13737","EXP COURSE FOR MBA PROGRAM","Prabhakar,Bipin","  16","  16","3.163","3.581","0.0","43.8","43.8","12.5","0.0","0","   1","   1","   5","   2","   1","   4","   0","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-J ","304"," 1355","HONORS STRATEGIC MANAGEMENT","Li,Dan","  45","  45","3.751","3.810","100.0","84.4","15.6","0.0","0.0","0","   0","  18","  20","   6","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-J ","304"," 1356","HONORS STRATEGIC MANAGEMENT","Li,Dan","  50","  50","3.740","3.818","100.0","92.0","8.0","0.0","0.0","0","   0","  12","  34","   4","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-J ","304"," 7883","HONORS STRATEGIC MANAGEMENT","Li,Dan","  41","  41","3.680","3.770","100.0","87.8","12.2","0.0","0.0","0","   0","   4","  32","   5","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-J ","306"," 1357","STRATEGIC MGMT & LEADERSHIP","Miller,Toyah L","  57","  61","3.346","3.177","1.7","43.9","47.4","8.8","0.0","4","   1","  12","  12","  10","  14","   3","   4","   1","   0","   0","   0","   0","   0","   1","   3","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-J ","306","13637","STRATEGIC MGMT & LEADERSHIP","Miller,Toyah L","  55","  64","2.978","2.997","0.0","20.0","60.0","16.4","1.8","10","   0","   6","   5","  14","  12","   7","   3","   6","   0","   1","   0","   0","   1","   4","   5","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-J ","370","10805","I-CORE - STRAT MGT COMPONENT","Major,David Lanier"," 134"," 134","3.050","3.378","100.0","23.1","60.4","14.9","1.5","0","   0","   5","  26","  34","  31","  16","   6","  14","   0","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-J ","370","10806","I-CORE - STRAT MGT COMPONENT","Major,David Lanier"," 147"," 147","3.023","3.385","100.0","19.7","64.6","14.3","1.4","0","   0","   4","  25","  31","  47","  17","  10","  11","   0","   0","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-J ","370","12562","I-CORE - STRAT MGT COMPONENT","Major,David Lanier"," 145"," 146","3.094","3.356","100.0","19.3","71.0","9.0","0.7","1","   0","   8","  20","  35","  47","  21","   8","   5","   0","   0","   1","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-J ","370"," 1358","I-CORE - STRAT MGT COMPONENT","Wiethoff,Carolyn Marie"," 114"," 114","2.830","3.361","100.0","7.0","69.3","22.8","0.9","0","   0","   4","   4","  12","  51","  16","  10","  16","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-J ","370"," 1359","I-CORE - STRAT MGT COMPONENT","Wiethoff,Carolyn Marie"," 146"," 147","2.987","3.350","100.0","17.8","66.4","15.1","0.7","1","   0","   3","  23","  17","  61","  19","  13","   9","   0","   0","   0","   1","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-J ","370"," 1360","I-CORE - STRAT MGT COMPONENT","Wiethoff,Carolyn Marie"," 144"," 145","2.967","3.309","100.0","13.9","72.9","13.2","0.0","1","   0","   4","  16","  12","  65","  28","  13","   6","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-J ","411","10825","ANALYSIS OF BUSINESS DECISIONS","Lawal,Olusola O","  36","  36","3.922","3.385","100.0","97.2","2.8","0.0","0.0","0","  12","  18","   5","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-J ","420"," 9918","ADV CASE ANLS&EFF CONSULT PRES","Krause,Ryan Adam","  39","  39","3.826","3.415","100.0","87.2","12.8","0.0","0.0","0","   7","  20","   7","   1","   4","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-J ","420"," 9920","ADV CASE ANLS&EFF CONSULT PRES","Rubin,Joel D.","  29","  29","3.872","3.863","93.1","86.2","13.8","0.0","0.0","0","   0","  23","   2","   3","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-J ","501"," 1361","DEVELOP STRATEGIC CAPABILITIES","Wisneski,John E","  47","  64","3.515","3.557","100.0","55.3","44.7","0.0","0.0","17","   1","   8","  17","  13","   6","   2","   0","   0","   0","   0","   0","   0","   0","   1","  16","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-J ","501","31340","DEVELOP STRATEGIC CAPABILITIES","Wisneski,John E","  39","  60","3.546","3.519","100.0","53.8","46.2","0.0","0.0","21","   1","   8","  12","  14","   3","   1","   0","   0","   0","   0","   0","   0","   0","   0","  21","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1362","THE COMPUTER IN BUSINESS","Stone,Cynthia P","  30","  37","2.650","2.798","26.5","36.7","6.7","40.0","13.3","8","   0","   7","   4","   0","   2","   0","   8","   4","   0","   1","   3","   0","   1","   4","   3","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1363","THE COMPUTER IN BUSINESS","Colon,Carlos L","  38","  48","2.416","2.883","19.0","21.1","39.5","13.2","15.8","14","   1","   4","   3","   4","   6","   5","   1","   4","   0","   1","   3","   2","   4","   4","   6","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1364","THE COMPUTER IN BUSINESS","Stone,Cynthia P","  26","  39","2.704","2.942","12.1","34.6","34.6","11.5","3.8","17","   4","   4","   1","   2","   4","   3","   2","   1","   0","   1","   0","   0","   4","   7","   6","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1365","THE COMPUTER IN BUSINESS","Wells,Taylor Michael","  25","  32","2.732","2.911","13.3","16.0","52.0","20.0","12.0","7","   0","   2","   2","   4","   3","   6","   3","   2","   0","   2","   1","   0","   0","   4","   2","   1","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1366","THE COMPUTER IN BUSINESS","Colon,Carlos L","  38","  53","2.458","2.950","9.3","26.3","34.2","15.8","7.9","21","   1","   6","   3","   1","   8","   4","   4","   2","   0","   0","   3","   0","   6","   5","  10","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1367","THE COMPUTER IN BUSINESS","Stone,Cynthia P","  30","  41","2.990","3.045","23.5","33.3","46.7","10.0","6.7","12","   2","   3","   5","   5","   7","   2","   1","   2","   0","   0","   2","   0","   1","   4","   7","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1368","THE COMPUTER IN BUSINESS","Kase,Teresa M","  33","  37","2.818","3.090","17.6","42.4","18.2","24.2","9.1","6","   3","   8","   3","   1","   3","   2","   3","   5","   0","   1","   2","   0","   2","   0","   3","   1","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1369","THE COMPUTER IN BUSINESS","Telthorst,George M","  39","  45","2.703","3.102","32.6","23.1","46.2","12.8","15.4","7","   1","   4","   4","   6","   6","   6","   2","   3","   0","   1","   4","   1","   1","   4","   2","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1370","THE COMPUTER IN BUSINESS","Wells,Taylor Michael","  30","  39","2.830","3.076","8.8","30.0","43.3","13.3","3.3","12","   1","   6","   2","   4","   6","   3","   3","   1","   0","   1","   0","   0","   3","   4","   5","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1371","THE COMPUTER IN BUSINESS","Wells,Taylor Michael","  32","  39","3.106","3.141","11.8","34.4","43.8","21.9","0.0","7","   3","   3","   5","   5","   5","   4","   2","   5","   0","   0","   0","   0","   0","   2","   5","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1372","THE COMPUTER IN BUSINESS","Sera,Gipsi","  36","  45","2.736","3.017","28.6","30.6","36.1","22.2","2.8","12","   1","   5","   5","   1","   7","   5","   4","   4","   0","   0","   1","   0","   3","   6","   3","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1373","THE COMPUTER IN BUSINESS","Hostetler,Kevin Alan","  38","  46","2.950","3.006","33.3","50.0","23.7","7.9","10.5","11","   2","   9","   8","   2","   6","   1","   1","   2","   0","   3","   1","   0","   3","   4","   4","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1374","THE COMPUTER IN BUSINESS","Sera,Gipsi","  39","  44","2.846","2.915","14.0","41.0","23.1","20.5","10.3","7","   4","   6","   6","   6","   2","   1","   2","   6","   0","   1","   1","   2","   2","   4","   1","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1375","THE COMPUTER IN BUSINESS","Stone,Cynthia P","  31","  39","3.203","3.107","14.7","51.6","32.3","12.9","0.0","9","   1","   6","   9","   2","   5","   3","   1","   3","   0","   0","   0","   0","   1","   3","   5","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1376","THE COMPUTER IN BUSINESS","Telthorst,George M","  39","  46","2.513","2.872","4.8","23.1","41.0","10.3","15.4","11","   1","   4","   4","   6","   4","   6","   2","   2","   0","   3","   2","   1","   4","   2","   4","   1","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1377","THE COMPUTER IN BUSINESS","Banks,Karen Y.s.","  38","  50","2.705","3.052","25.6","31.6","34.2","18.4","7.9","15","   1","   5","   6","   4","   5","   4","   4","   3","   0","   0","   1","   2","   3","   5","   7","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1378","THE COMPUTER IN BUSINESS","Schoenfelder,Jan","  36","  46","2.456","2.848","25.6","13.9","38.9","30.6","13.9","11","   2","   2","   1","   2","   6","   6","   3","   8","   0","   1","   3","   1","   1","   7","   3","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1379","THE COMPUTER IN BUSINESS","Banks,Karen Y.s.","  37","  47","2.919","3.081","18.6","32.4","32.4","29.7","5.4","10","   2","   5","   5","   4","   5","   3","   4","   7","   0","   0","   2","   0","   0","   6","   4","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1380","THE COMPUTER IN BUSINESS","Moriarity,Brant Paul","  28","  38","2.111","2.492","20.6","21.4","25.0","21.4","10.7","16","   0","   2","   4","   2","   4","   1","   1","   5","   0","   0","   2","   1","   6","   6","   4","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1381","THE COMPUTER IN BUSINESS","Schoenfelder,Jan","  35","  47","2.623","2.912","14.3","34.3","25.7","20.0","11.4","15","   0","   6","   6","   3","   4","   2","   2","   5","   0","   1","   1","   2","   3","   7","   5","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1382","THE COMPUTER IN BUSINESS","Zhou,Feng","  24","  41","2.363","2.720","7.1","16.7","29.2","25.0","20.8","19","   1","   3","   0","   5","   2","   0","   2","   4","   0","   3","   1","   1","   2","   4","  13","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1383","THE COMPUTER IN BUSINESS","Moriarity,Brant Paul","  30","  44","2.513","2.636","15.2","33.3","20.0","26.7","6.7","18","   2","   4","   4","   0","   3","   3","   5","   3","   0","   0","   2","   0","   4","   3","  11","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1384","THE COMPUTER IN BUSINESS","Moriarity,Brant Paul","  31","  42","2.429","3.041","11.8","25.8","19.4","35.5","9.7","14","   2","   4","   2","   0","   5","   1","   3","   8","   0","   1","   2","   0","   3","   3","   8","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1385","THE COMPUTER IN BUSINESS","Banks,Karen Y.s.","  33","  39","2.412","2.986","11.8","21.2","30.3","24.2","15.2","9","   2","   3","   2","   3","   4","   3","   5","   3","   0","   1","   2","   2","   3","   1","   5","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1387","THE COMPUTER IN BUSINESS","Kinser,Amy Suzanne","  29","  38","2.845","2.980","23.5","37.9","34.5","6.9","10.3","12","   3","   8","   0","   4","   5","   1","   0","   2","   0","   2","   1","   0","   3","   5","   4","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1388","THE COMPUTER IN BUSINESS","Vinson-Chastain,Anna M.","  35","  51","2.629","2.831","17.1","22.9","34.3","31.4","5.7","18","   0","   4","   4","   3","   5","   4","   4","   7","   0","   1","   1","   0","   2","   6","  10","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1389","THE COMPUTER IN BUSINESS","Kinser,Amy Suzanne","  31","  36","3.200","3.307","23.5","51.6","35.5","3.2","6.5","6","   4","   8","   4","   4","   3","   4","   0","   1","   0","   0","   0","   2","   1","   3","   2","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1390","THE COMPUTER IN BUSINESS","Kinser,Amy Suzanne","  33","  38","2.939","3.133","14.7","30.3","33.3","30.3","3.0","6","   1","   4","   5","   7","   4","   0","   7","   3","   0","   1","   0","   0","   1","   1","   4","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1391","THE COMPUTER IN BUSINESS","Moriarity,Brant Paul","  28","  36","2.771","3.104","10.0","25.0","35.7","28.6","10.7","8","   1","   4","   2","   2","   6","   2","   4","   4","   0","   1","   1","   1","   0","   2","   6","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1392","THE COMPUTER IN BUSINESS","Vinson-Chastain,Anna M.","  28","  40","2.943","3.147","32.4","39.3","35.7","10.7","10.7","13","   1","   4","   6","   3","   4","   3","   2","   1","   0","   2","   1","   0","   1","   6","   6","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1393","THE COMPUTER IN BUSINESS","Moriarity,Brant Paul","  26","  32","2.877","2.991","26.7","42.3","23.1","26.9","0.0","8","   1","   2","   8","   0","   6","   0","   4","   3","   0","   0","   0","   0","   2","   4","   2","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1394","THE COMPUTER IN BUSINESS","Sera,Gipsi","  27","  36","2.737","2.966","26.5","22.2","40.7","25.9","7.4","10","   0","   4","   2","   4","   5","   2","   3","   4","   0","   0","   2","   0","   1","   6","   2","   1","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1395","THE COMPUTER IN BUSINESS","Sera,Gipsi","  30","  35","2.723","3.048","11.8","20.0","50.0","20.0","3.3","7","   1","   3","   2","   4","   6","   5","   2","   4","   0","   0","   1","   0","   2","   3","   1","   1","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
"Fall 2011","4118","","","BUS","BUS-K ","201"," 1396","THE COMPUTER IN BUSINESS","Baird,Joseph Neal","  23","  33","2.661","2.820","16.7","26.1","39.1","21.7","8.7","11","   0","   3","   3","   1","   4","   4","   1","   4","   0","   0","   1","   1","   1","   7","   3","   0","   0","   0","   0","   0","   0","   0","   0","01-20-2012",
